# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1336233	1337192	+	WP_096297393.1	WP_096297393.1		ribose-phosphate diphosphokinase			CNR27_RS06085	960	319	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1337276	1337920	+							CNR27_RS06090	645		old_locus_tag=CNR27_06090
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1337276	1337920	+	WP_096297394.1	WP_096297394.1		50S ribosomal protein L25/general stress protein Ctc			CNR27_RS06090	645	214	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1337966	1338547	+					pth		CNR27_RS06095	582		old_locus_tag=CNR27_06095
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1337966	1338547	+	WP_096297395.1	WP_096297395.1		aminoacyl-tRNA hydrolase	pth		CNR27_RS06095	582	193	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1338621	1339712	+					ychF		CNR27_RS06100	1092		old_locus_tag=CNR27_06100
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1338621	1339712	+	WP_096297396.1	WP_096297396.1		redox-regulated ATPase YchF	ychF		CNR27_RS06100	1092	363	
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340037	1340122	+							CNR27_RS06105	86		old_locus_tag=CNR27_06105
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340037	1340122	+				tRNA-Tyr			CNR27_RS06105	86		anticodon=GTA
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340186	1340259	+							CNR27_RS06110	74		old_locus_tag=CNR27_06110
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340186	1340259	+				tRNA-Gly			CNR27_RS06110	74		anticodon=TCC
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340296	1340371	+							CNR27_RS06115	76		old_locus_tag=CNR27_06115
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340296	1340371	+				tRNA-Thr			CNR27_RS06115	76		anticodon=GGT
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340449	1341639	+					tuf		CNR27_RS06120	1191		old_locus_tag=CNR27_06120
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1340449	1341639	+	WP_096297397.1	WP_096297397.1		elongation factor Tu	tuf		CNR27_RS06120	1191	396	
gene	tRNA	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1341846	1341921	+							CNR27_RS06125	76		old_locus_tag=CNR27_06125
tRNA		GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1341846	1341921	+				tRNA-Trp			CNR27_RS06125	76		anticodon=CCA
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1342006	1342386	+					secE		CNR27_RS06130	381		old_locus_tag=CNR27_06130
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1342006	1342386	+	WP_096300365.1	WP_096300365.1		preprotein translocase subunit SecE	secE		CNR27_RS06130	381	126	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1342403	1342975	+					nusG		CNR27_RS06135	573		old_locus_tag=CNR27_06135
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1342403	1342975	+	WP_096297398.1	WP_096297398.1		transcription termination/antitermination protein NusG	nusG		CNR27_RS06135	573	190	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1343177	1343605	+					rplK		CNR27_RS06140	429		old_locus_tag=CNR27_06140
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1343177	1343605	+	WP_096297399.1	WP_096297399.1		50S ribosomal protein L11	rplK		CNR27_RS06140	429	142	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1343610	1344314	+					rplA		CNR27_RS06145	705		old_locus_tag=CNR27_06145
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1343610	1344314	+	WP_096297400.1	WP_096297400.1		50S ribosomal protein L1	rplA		CNR27_RS06145	705	234	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1344689	1345219	+					rplJ		CNR27_RS06150	531		old_locus_tag=CNR27_06150
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1344689	1345219	+	WP_096297401.1	WP_096297401.1		50S ribosomal protein L10	rplJ		CNR27_RS06150	531	176	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1345277	1345648	+					rplL		CNR27_RS06155	372		old_locus_tag=CNR27_06155
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1345277	1345648	+	WP_096297402.1	WP_096297402.1		50S ribosomal protein L7/L12	rplL		CNR27_RS06155	372	123	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1345883	1350058	+					rpoB		CNR27_RS06160	4176		old_locus_tag=CNR27_06160
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1345883	1350058	+	WP_096297403.1	WP_096297403.1		DNA-directed RNA polymerase subunit beta	rpoB		CNR27_RS06160	4176	1391	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1350146	1354420	+					rpoC		CNR27_RS06165	4275		old_locus_tag=CNR27_06165
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1350146	1354420	+	WP_096297404.1	WP_096297404.1		DNA-directed RNA polymerase subunit beta'	rpoC		CNR27_RS06165	4275	1424	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1354679	1355053	+					rpsL		CNR27_RS06170	375		old_locus_tag=CNR27_06170
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1354679	1355053	+	WP_096297405.1	WP_096297405.1		30S ribosomal protein S12	rpsL		CNR27_RS06170	375	124	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1355064	1355531	+					rpsG		CNR27_RS06175	468		old_locus_tag=CNR27_06175
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1355064	1355531	+	WP_096297406.1	WP_096297406.1		30S ribosomal protein S7	rpsG		CNR27_RS06175	468	155	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1355715	1357847	+					fusA		CNR27_RS06180	2133		old_locus_tag=CNR27_06180
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1355715	1357847	+	WP_096297407.1	WP_096297407.1		elongation factor G	fusA		CNR27_RS06180	2133	710	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1357938	1359128	+					tuf		CNR27_RS06185	1191		old_locus_tag=CNR27_06185
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1357938	1359128	+	WP_096297397.1	WP_096297397.1		elongation factor Tu	tuf		CNR27_RS06185	1191	396	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1359670	1359981	+					rpsJ		CNR27_RS06190	312		old_locus_tag=CNR27_06190
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1359670	1359981	+	WP_047137645.1	WP_047137645.1		30S ribosomal protein S10	rpsJ		CNR27_RS06190	312	103	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1359993	1360646	+					rplC		CNR27_RS06195	654		old_locus_tag=CNR27_06195
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1359993	1360646	+	WP_096297408.1	WP_096297408.1		50S ribosomal protein L3	rplC		CNR27_RS06195	654	217	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1360658	1361263	+					rplD		CNR27_RS06200	606		old_locus_tag=CNR27_06200
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1360658	1361263	+	WP_096297409.1	WP_096297409.1		50S ribosomal protein L4	rplD		CNR27_RS06200	606	201	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1361260	1361559	+					rplW		CNR27_RS06205	300		old_locus_tag=CNR27_06205
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1361260	1361559	+	WP_096297410.1	WP_096297410.1		50S ribosomal protein L23	rplW		CNR27_RS06205	300	99	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1361570	1362397	+					rplB		CNR27_RS06210	828		old_locus_tag=CNR27_06210
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1361570	1362397	+	WP_096297411.1	WP_096297411.1		50S ribosomal protein L2	rplB		CNR27_RS06210	828	275	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1362404	1362676	+					rpsS		CNR27_RS06215	273		old_locus_tag=CNR27_06215
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1362404	1362676	+	WP_096208158.1	WP_096208158.1		30S ribosomal protein S19	rpsS		CNR27_RS06215	273	90	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1362687	1363079	+					rplV		CNR27_RS06220	393		old_locus_tag=CNR27_06220
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1362687	1363079	+	WP_055246839.1	WP_055246839.1		50S ribosomal protein L22	rplV		CNR27_RS06220	393	130	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1363081	1363818	+					rpsC		CNR27_RS06225	738		old_locus_tag=CNR27_06225
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1363081	1363818	+	WP_096297412.1	WP_096297412.1		30S ribosomal protein S3	rpsC		CNR27_RS06225	738	245	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1363821	1364234	+					rplP		CNR27_RS06230	414		old_locus_tag=CNR27_06230
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1363821	1364234	+	WP_096297413.1	WP_096297413.1		50S ribosomal protein L16	rplP		CNR27_RS06230	414	137	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1364234	1364422	+					rpmC		CNR27_RS06235	189		old_locus_tag=CNR27_06235
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1364234	1364422	+	WP_096297414.1	WP_096297414.1		50S ribosomal protein L29	rpmC		CNR27_RS06235	189	62	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1364433	1364693	+					rpsQ		CNR27_RS06240	261		old_locus_tag=CNR27_06240
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1364433	1364693	+	WP_055246847.1	WP_055246847.1		30S ribosomal protein S17	rpsQ		CNR27_RS06240	261	86	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1364709	1365077	+					rplN		CNR27_RS06245	369		old_locus_tag=CNR27_06245
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1364709	1365077	+	WP_096297415.1	WP_096297415.1		50S ribosomal protein L14	rplN		CNR27_RS06245	369	122	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1365092	1365409	+					rplX		CNR27_RS06250	318		old_locus_tag=CNR27_06250
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1365092	1365409	+	WP_096297416.1	WP_096297416.1		50S ribosomal protein L24	rplX		CNR27_RS06250	318	105	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1365420	1365962	+					rplE		CNR27_RS06255	543		old_locus_tag=CNR27_06255
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1365420	1365962	+	WP_096297417.1	WP_096297417.1		50S ribosomal protein L5	rplE		CNR27_RS06255	543	180	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1365981	1366286	+					rpsN		CNR27_RS06260	306		old_locus_tag=CNR27_06260
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1365981	1366286	+	WP_096297418.1	WP_096297418.1		30S ribosomal protein S14	rpsN		CNR27_RS06260	306	101	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1366434	1366829	+					rpsH		CNR27_RS06265	396		old_locus_tag=CNR27_06265
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1366434	1366829	+	WP_096297419.1	WP_096297419.1		30S ribosomal protein S8	rpsH		CNR27_RS06265	396	131	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1366845	1367372	+					rplF		CNR27_RS06270	528		old_locus_tag=CNR27_06270
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1366845	1367372	+	WP_096297420.1	WP_096297420.1		50S ribosomal protein L6	rplF		CNR27_RS06270	528	175	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1367402	1367758	+					rplR		CNR27_RS06275	357		old_locus_tag=CNR27_06275
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1367402	1367758	+	WP_096297421.1	WP_096297421.1		50S ribosomal protein L18	rplR		CNR27_RS06275	357	118	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1367926	1368465	+					rpsE		CNR27_RS06280	540		old_locus_tag=CNR27_06280
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1367926	1368465	+	WP_096297422.1	WP_096297422.1		30S ribosomal protein S5	rpsE		CNR27_RS06280	540	179	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1368458	1368655	+					rpmD		CNR27_RS06285	198		old_locus_tag=CNR27_06285
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1368458	1368655	+	WP_096297423.1	WP_096297423.1		50S ribosomal protein L30	rpmD		CNR27_RS06285	198	65	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1368660	1369094	+					rplO		CNR27_RS06290	435		old_locus_tag=CNR27_06290
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1368660	1369094	+	WP_096297424.1	WP_096297424.1		50S ribosomal protein L15	rplO		CNR27_RS06290	435	144	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1369100	1370476	+					secY		CNR27_RS06295	1377		old_locus_tag=CNR27_06295
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1369100	1370476	+	WP_096297425.1	WP_096297425.1		preprotein translocase subunit SecY	secY		CNR27_RS06295	1377	458	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1370862	1371218	+					rpsM		CNR27_RS06300	357		old_locus_tag=CNR27_06300
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1370862	1371218	+	WP_096297426.1	WP_096297426.1		30S ribosomal protein S13	rpsM		CNR27_RS06300	357	118	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1371229	1371621	+					rpsK		CNR27_RS06305	393		old_locus_tag=CNR27_06305
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1371229	1371621	+	WP_096297427.1	WP_096297427.1		30S ribosomal protein S11	rpsK		CNR27_RS06305	393	130	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1371637	1372272	+					rpsD		CNR27_RS06310	636		old_locus_tag=CNR27_06310
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1371637	1372272	+	WP_096297428.1	WP_096297428.1		30S ribosomal protein S4	rpsD		CNR27_RS06310	636	211	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1372328	1373326	+					rpoA		CNR27_RS06315	999		old_locus_tag=CNR27_06315
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1372328	1373326	+	WP_096297429.1	WP_096297429.1		DNA-directed RNA polymerase subunit alpha	rpoA		CNR27_RS06315	999	332	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1373509	1373892	+					rplQ		CNR27_RS06320	384		old_locus_tag=CNR27_06320
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1373509	1373892	+	WP_096297430.1	WP_096297430.1		50S ribosomal protein L17	rplQ		CNR27_RS06320	384	127	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1374017	1374535	+							CNR27_RS06325	519		old_locus_tag=CNR27_06325
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1374017	1374535	+	WP_096297431.1	WP_096297431.1		disulfide bond formation protein B			CNR27_RS06325	519	172	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1374583	1375983	+							CNR27_RS06330	1401		old_locus_tag=CNR27_06330
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1374583	1375983	+	WP_179948223.1	WP_179948223.1		3-deoxy-7-phosphoheptulonate synthase class II			CNR27_RS06330	1401	466	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1376215	1376673	-							CNR27_RS15225	459		
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1376215	1376673	-	WP_157745290.1	WP_157745290.1		DUF2127 domain-containing protein			CNR27_RS15225	459	152	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1376670	1377143	-							CNR27_RS06340	474		old_locus_tag=CNR27_06340
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1376670	1377143	-	WP_222843136.1	WP_222843136.1		2'-5' RNA ligase family protein			CNR27_RS06340	474	157	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1377248	1379077	-					typA		CNR27_RS06345	1830		old_locus_tag=CNR27_06345
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1377248	1379077	-	WP_096297435.1	WP_096297435.1		translational GTPase TypA	typA		CNR27_RS06345	1830	609	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1379258	1379752	+							CNR27_RS06350	495		old_locus_tag=CNR27_06350
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1379258	1379752	+	WP_096297436.1	WP_096297436.1		peptidylprolyl isomerase			CNR27_RS06350	495	164	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1379888	1381087	+							CNR27_RS06355	1200		old_locus_tag=CNR27_06355
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1379888	1381087	+	WP_096297437.1	WP_096297437.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			CNR27_RS06355	1200	399	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1381157	1382143	+							CNR27_RS06360	987		old_locus_tag=CNR27_06360
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1381157	1382143	+	WP_096297438.1	WP_096297438.1		malate dehydrogenase			CNR27_RS06360	987	328	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1382493	1384394	+					prpE		CNR27_RS06365	1902		old_locus_tag=CNR27_06365
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1382493	1384394	+	WP_096297439.1	WP_096297439.1		propionate--CoA ligase	prpE		CNR27_RS06365	1902	633	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1384506	1385723	-							CNR27_RS06370	1218		old_locus_tag=CNR27_06370
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1384506	1385723	-	WP_245815767.1	WP_245815767.1		citrate synthase family protein			CNR27_RS06370	1218	405	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1385829	1386713	+					prpB		CNR27_RS06375	885		old_locus_tag=CNR27_06375
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1385829	1386713	+	WP_096297441.1	WP_096297441.1		methylisocitrate lyase	prpB		CNR27_RS06375	885	294	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1386747	1387355	+							CNR27_RS06380	609		old_locus_tag=CNR27_06380
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1386747	1387355	+	WP_096297442.1	WP_096297442.1		hypothetical protein			CNR27_RS06380	609	202	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1387513	1388670	+					prpC		CNR27_RS06385	1158		old_locus_tag=CNR27_06385
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1387513	1388670	+	WP_096297443.1	WP_096297443.1		2-methylcitrate synthase	prpC		CNR27_RS06385	1158	385	
gene	protein_coding	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1388747	1391344	+					acnD		CNR27_RS06390	2598		old_locus_tag=CNR27_06390
CDS	with_protein	GCF_002327105.1	Primary Assembly	chromosome		NZ_CP023406.1	1388747	1391344	+	WP_096297444.1	WP_096297444.1		Fe/S-dependent 2-methylisocitrate dehydratase AcnD	acnD		CNR27_RS06390	2598	865	
