# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1286583	1287875	+	WP_144891276.1	WP_144891276.1		efflux RND transporter periplasmic adaptor subunit			FPZ22_RS05885	1293	430	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1288128	1288886	+							FPZ22_RS05890	759		old_locus_tag=FPZ22_05890
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1288128	1288886	+	WP_144891278.1	WP_144891278.1		ABC transporter ATP-binding protein			FPZ22_RS05890	759	252	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1288897	1290201	+							FPZ22_RS05895	1305		old_locus_tag=FPZ22_05895
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1288897	1290201	+	WP_144891280.1	WP_144891280.1		ABC transporter permease			FPZ22_RS05895	1305	434	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1290237	1291463	+							FPZ22_RS05900	1227		old_locus_tag=FPZ22_05900
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1290237	1291463	+	WP_144891282.1	WP_144891282.1		ABC transporter permease			FPZ22_RS05900	1227	408	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1291474	1292817	+							FPZ22_RS05905	1344		old_locus_tag=FPZ22_05905
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1291474	1292817	+	WP_144891284.1	WP_144891284.1		sigma-54 dependent transcriptional regulator			FPZ22_RS05905	1344	447	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1292817	1294127	+							FPZ22_RS05910	1311		old_locus_tag=FPZ22_05910
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1292817	1294127	+	WP_246120949.1	WP_246120949.1		ATP-binding protein			FPZ22_RS05910	1311	436	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1294132	1295520	-					glmU		FPZ22_RS05915	1389		old_locus_tag=FPZ22_05915
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1294132	1295520	-	WP_144893969.1	WP_144893969.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		FPZ22_RS05915	1389	462	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1295670	1296053	+							FPZ22_RS05920	384		old_locus_tag=FPZ22_05920
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1295670	1296053	+	WP_144891286.1	WP_144891286.1		GtrA family protein			FPZ22_RS05920	384	127	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1296110	1296532	-							FPZ22_RS05925	423		old_locus_tag=FPZ22_05925
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1296110	1296532	-	WP_144891288.1	WP_144891288.1		F0F1 ATP synthase subunit epsilon			FPZ22_RS05925	423	140	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1296548	1297957	-					atpD		FPZ22_RS05930	1410		old_locus_tag=FPZ22_05930
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1296548	1297957	-	WP_144891290.1	WP_144891290.1		F0F1 ATP synthase subunit beta	atpD		FPZ22_RS05930	1410	469	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1298061	1298924	-					atpG		FPZ22_RS05935	864		old_locus_tag=FPZ22_05935
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1298061	1298924	-	WP_144891292.1	WP_144891292.1		F0F1 ATP synthase subunit gamma	atpG		FPZ22_RS05935	864	287	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1299026	1300576	-					atpA		FPZ22_RS05940	1551		old_locus_tag=FPZ22_05940
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1299026	1300576	-	WP_144891294.1	WP_144891294.1		F0F1 ATP synthase subunit alpha	atpA		FPZ22_RS05940	1551	516	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1300712	1301239	-							FPZ22_RS05945	528		old_locus_tag=FPZ22_05945
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1300712	1301239	-	WP_144891296.1	WP_144891296.1		F0F1 ATP synthase subunit delta			FPZ22_RS05945	528	175	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1301245	1301715	-							FPZ22_RS05950	471		old_locus_tag=FPZ22_05950
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1301245	1301715	-	WP_144891298.1	WP_144891298.1		F0F1 ATP synthase subunit B			FPZ22_RS05950	471	156	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1301817	1302116	-					atpE		FPZ22_RS05955	300		old_locus_tag=FPZ22_05955
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1301817	1302116	-	WP_144891300.1	WP_144891300.1		F0F1 ATP synthase subunit C	atpE		FPZ22_RS05955	300	99	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1302190	1302988	-					atpB		FPZ22_RS05960	799		pseudo;old_locus_tag=FPZ22_05960
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1302190	1302988	-				F0F1 ATP synthase subunit A	atpB		FPZ22_RS05960	799		pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1302990	1303373	-							FPZ22_RS05965	384		old_locus_tag=FPZ22_05965
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1302990	1303373	-	WP_246120950.1	WP_246120950.1		hypothetical protein			FPZ22_RS05965	384	127	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1303741	1305552	-					lpdA		FPZ22_RS05970	1812		old_locus_tag=FPZ22_05970
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1303741	1305552	-	WP_144891302.1	WP_144891302.1		dihydrolipoyl dehydrogenase	lpdA		FPZ22_RS05970	1812	603	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1305563	1306978	-							FPZ22_RS05975	1416		old_locus_tag=FPZ22_05975
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1305563	1306978	-	WP_144891304.1	WP_144891304.1		dihydrolipoyllysine-residue acetyltransferase			FPZ22_RS05975	1416	471	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1307355	1307969	+							FPZ22_RS05980	615		old_locus_tag=FPZ22_05980
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1307355	1307969	+	WP_144891306.1	WP_144891306.1		outer membrane beta-barrel protein			FPZ22_RS05980	615	204	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1308078	1308992	-							FPZ22_RS05985	915		old_locus_tag=FPZ22_05985
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1308078	1308992	-	WP_246121007.1	WP_246121007.1		DMT family transporter			FPZ22_RS05985	915	304	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1309113	1309595	+							FPZ22_RS05990	483		old_locus_tag=FPZ22_05990
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1309113	1309595	+	WP_144893975.1	WP_144893975.1		YajQ family cyclic di-GMP-binding protein			FPZ22_RS05990	483	160	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1309627	1310178	+							FPZ22_RS05995	552		old_locus_tag=FPZ22_05995
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1309627	1310178	+	WP_144891308.1	WP_144891308.1		DUF1415 domain-containing protein			FPZ22_RS05995	552	183	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1310632	1311339	-							FPZ22_RS06000	708		old_locus_tag=FPZ22_06000
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1310632	1311339	-	WP_144891310.1	WP_144891310.1		rRNA pseudouridine synthase			FPZ22_RS06000	708	235	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1311336	1312463	-							FPZ22_RS06005	1128		old_locus_tag=FPZ22_06005
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1311336	1312463	-	WP_144891312.1	WP_144891312.1		class I SAM-dependent methyltransferase			FPZ22_RS06005	1128	375	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1312609	1312869	+							FPZ22_RS06010	261		old_locus_tag=FPZ22_06010
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1312609	1312869	+	WP_144891314.1	WP_144891314.1		hypothetical protein			FPZ22_RS06010	261	86	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1312884	1315409	-							FPZ22_RS06015	2526		old_locus_tag=FPZ22_06015
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1312884	1315409	-	WP_144891316.1	WP_144891316.1		FtsX-like permease family protein			FPZ22_RS06015	2526	841	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1315406	1316137	-							FPZ22_RS06020	732		old_locus_tag=FPZ22_06020
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1315406	1316137	-	WP_144891318.1	WP_144891318.1		ABC transporter ATP-binding protein			FPZ22_RS06020	732	243	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1316337	1317032	+							FPZ22_RS06025	696		old_locus_tag=FPZ22_06025
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1316337	1317032	+	WP_144891320.1	WP_144891320.1		arylesterase			FPZ22_RS06025	696	231	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1317033	1317302	+							FPZ22_RS13595	270		partial;pseudo
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1317033	1317302	+				DUF4031 domain-containing protein			FPZ22_RS13595	270		partial;pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1317357	1317824	+					msrB		FPZ22_RS13600	468		
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1317357	1317824	+	WP_168199021.1	WP_168199021.1		peptide-methionine (R)-S-oxide reductase MsrB	msrB		FPZ22_RS13600	468	155	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1317855	1318143	+							FPZ22_RS14010	289		pseudo
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1317855	1318143	+				DUF3297 family protein			FPZ22_RS14010	289		pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1318226	1318672	-							FPZ22_RS06040	447		old_locus_tag=FPZ22_06040
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1318226	1318672	-	WP_144891324.1	WP_144891324.1		PepSY domain-containing protein			FPZ22_RS06040	447	148	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1318837	1319190	+							FPZ22_RS06045	354		old_locus_tag=FPZ22_06045
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1318837	1319190	+	WP_144891325.1	WP_144891325.1		BON domain-containing protein			FPZ22_RS06045	354	117	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1319775	1320548	+							FPZ22_RS06050	774		old_locus_tag=FPZ22_06050
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1319775	1320548	+	WP_144891327.1	WP_144891327.1		hypothetical protein			FPZ22_RS06050	774	257	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1320651	1322174	+							FPZ22_RS06055	1524		old_locus_tag=FPZ22_06055
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1320651	1322174	+	WP_144891328.1	WP_144891328.1		acetyl-CoA hydrolase/transferase family protein			FPZ22_RS06055	1524	507	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1322188	1322673	-							FPZ22_RS06060	486		old_locus_tag=FPZ22_06060
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1322188	1322673	-	WP_210412713.1	WP_210412713.1		hypothetical protein			FPZ22_RS06060	486	161	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1322670	1323314	-							FPZ22_RS06065	645		old_locus_tag=FPZ22_06065
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1322670	1323314	-	WP_144891332.1	WP_144891332.1		DUF5671 domain-containing protein			FPZ22_RS06065	645	214	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1323385	1326078	-					aceE		FPZ22_RS06070	2694		old_locus_tag=FPZ22_06070
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1323385	1326078	-	WP_144891334.1	WP_144891334.1		pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE		FPZ22_RS06070	2694	897	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1326250	1328049	+							FPZ22_RS06075	1800		old_locus_tag=FPZ22_06075
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1326250	1328049	+	WP_144891336.1	WP_144891336.1		ATP-binding protein			FPZ22_RS06075	1800	599	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1328046	1328486	+							FPZ22_RS06080	441		old_locus_tag=FPZ22_06080
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1328046	1328486	+	WP_144891338.1	WP_144891338.1		response regulator			FPZ22_RS06080	441	146	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1328490	1328870	+							FPZ22_RS06085	381		old_locus_tag=FPZ22_06085
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1328490	1328870	+	WP_144891340.1	WP_144891340.1		response regulator			FPZ22_RS06085	381	126	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1328928	1331267	-							FPZ22_RS06090	2340		old_locus_tag=FPZ22_06090
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1328928	1331267	-	WP_144891341.1	WP_144891341.1		NADP-dependent malic enzyme			FPZ22_RS06090	2340	779	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1331441	1332484	+							FPZ22_RS06095	1044		old_locus_tag=FPZ22_06095
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1331441	1332484	+	WP_144891342.1	WP_144891342.1		DUF1611 domain-containing protein			FPZ22_RS06095	1044	347	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1332478	1333488	+							FPZ22_RS06100	1011		old_locus_tag=FPZ22_06100
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1332478	1333488	+	WP_210412714.1	WP_210412714.1		dipeptide epimerase			FPZ22_RS06100	1011	336	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1333485	1335104	+							FPZ22_RS06105	1620		old_locus_tag=FPZ22_06105
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1333485	1335104	+	WP_144891346.1	WP_144891346.1		amidohydrolase family protein			FPZ22_RS06105	1620	539	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1335152	1336348	+					gltS		FPZ22_RS06110	1197		old_locus_tag=FPZ22_06110
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1335152	1336348	+	WP_144891348.1	WP_144891348.1		sodium/glutamate symporter	gltS		FPZ22_RS06110	1197	398	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1336383	1337480	-					alr		FPZ22_RS06115	1098		old_locus_tag=FPZ22_06115
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1336383	1337480	-	WP_246121008.1	WP_246121008.1		alanine racemase	alr		FPZ22_RS06115	1098	365	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1337611	1340511	-							FPZ22_RS06120	2901		old_locus_tag=FPZ22_06120
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1337611	1340511	-	WP_210412715.1	WP_210412715.1		TonB-dependent receptor			FPZ22_RS06120	2901	966	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1340557	1341564	-							FPZ22_RS06125	1008		old_locus_tag=FPZ22_06125
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1340557	1341564	-	WP_246121009.1	WP_246121009.1		beta-lactamase family protein			FPZ22_RS06125	1008	335	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1341655	1342299	-							FPZ22_RS06130	645		partial;pseudo;old_locus_tag=FPZ22_06130
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1341655	1342299	-				M15 family metallopeptidase			FPZ22_RS06130	645		partial;pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1342355	1343524	-							FPZ22_RS06135	1170		old_locus_tag=FPZ22_06135
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1342355	1343524	-	WP_168198950.1	WP_168198950.1		serine hydrolase			FPZ22_RS06135	1170	389	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1343598	1346681	-							FPZ22_RS06140	3084		old_locus_tag=FPZ22_06140
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1343598	1346681	-	WP_168198951.1	WP_168198951.1		TonB-dependent receptor			FPZ22_RS06140	3084	1027	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1346820	1348547	-					ggt		FPZ22_RS06145	1728		old_locus_tag=FPZ22_06145
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1346820	1348547	-	WP_144891355.1	WP_144891355.1		gamma-glutamyltransferase	ggt		FPZ22_RS06145	1728	575	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1348752	1350482	+							FPZ22_RS06150	1731		old_locus_tag=FPZ22_06150
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1348752	1350482	+	WP_210412716.1	WP_210412716.1		gamma-glutamyltransferase family protein			FPZ22_RS06150	1731	576	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1350546	1351451	+							FPZ22_RS06155	906		old_locus_tag=FPZ22_06155
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1350546	1351451	+	WP_144891359.1	WP_144891359.1		LysR family transcriptional regulator			FPZ22_RS06155	906	301	
gene	pseudogene	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1351511	1352521	-					rsgA		FPZ22_RS06160	1011		partial;pseudo;old_locus_tag=FPZ22_06160
CDS	without_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1351511	1352521	-				ribosome small subunit-dependent GTPase A	rsgA		FPZ22_RS06160	1011		partial;pseudo
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1352656	1353981	+							FPZ22_RS06165	1326		old_locus_tag=FPZ22_06165
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1352656	1353981	+	WP_144891361.1	WP_144891361.1		M14 family metallopeptidase			FPZ22_RS06165	1326	441	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1354060	1354692	+							FPZ22_RS06170	633		old_locus_tag=FPZ22_06170
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1354060	1354692	+	WP_144891363.1	WP_144891363.1		GDSL-type esterase/lipase family protein			FPZ22_RS06170	633	210	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1354689	1355390	+							FPZ22_RS06175	702		old_locus_tag=FPZ22_06175
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1354689	1355390	+	WP_144891365.1	WP_144891365.1		methyltransferase domain-containing protein			FPZ22_RS06175	702	233	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1355405	1356184	-							FPZ22_RS06180	780		old_locus_tag=FPZ22_06180
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1355405	1356184	-	WP_144891367.1	WP_144891367.1		polysaccharide deacetylase family protein			FPZ22_RS06180	780	259	
gene	protein_coding	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1356269	1357195	+					grxD		FPZ22_RS06185	927		old_locus_tag=FPZ22_06185
CDS	with_protein	GCF_007795095.1	Primary Assembly	chromosome		NZ_CP042218.1	1356269	1357195	+	WP_144891369.1	WP_144891369.1		Grx4 family monothiol glutaredoxin	grxD		FPZ22_RS06185	927	308	
